row ID,row m/z,row retention time,PUCE m1.mzML Peak area,PUCE m9.mzML Peak area,PUCE m12.mzML Peak area,PUCE m10.mzML Peak area,PUCE m11.mzML Peak area,PUCE m13.mzML Peak area,PUCE m14.mzML Peak area,PUCE m15.mzML Peak area,PUCE m16.mzML Peak area,PUCE m17.mzML Peak area,PUCE m18.mzML Peak area,PUCE m19.mzML Peak area,PUCE m2.mzML Peak area,PUCE m20.mzML Peak area,PUCE m21.mzML Peak area,PUCE m22.mzML Peak area,PUCE m23.mzML Peak area,PUCE m3.mzML Peak area,PUCE m4.mzML Peak area,PUCE m5.mzML Peak area,PUCE m6.mzML Peak area,PUCE m7.mzML Peak area,PUCE m8.mzML Peak area
566,0,60.39,1025505.1800050748,1047246.096129293,16015175.384249736,859401.4077555655,13647234.190799793,21499383.473502673,14890454.777194453,0.0,5622283.869611035,8950866.839762311,16138792.811757445,9020618.789297778,2435829.548839256,18104299.41434739,6576845.090755587,3386690.6268345555,10457596.604735492,2091649.8085740227,4704142.840750172,1000713.7085479328,2261701.9523707516,2269220.8262337404,708386.2587458828
567,0,60.39,0.0,0.0,0.0,0.0,2606539.5268192133,4304930.498012652,2605531.6375586805,65577309.74393001,282529.6445452571,140972.71171971044,3377554.8720756364,8179574.104351455,0.0,4822584.193789888,12401.586248307061,1262069.578323913,1694011.6335527403,0.0,96718.26603459817,0.0,0.0,0.0,0.0
568,0,60.58,350390.48829875136,301772.27969526034,4089969.85241966,145094.89050296447,1851579.8087899475,0.0,2890991.76344381,6757986.966964532,1145158.0283546285,2418691.8841665015,1668600.2312447375,838381.8110541186,344542.923405622,6712046.684996214,452957.621063161,2929337.980400273,1311560.8214026988,267993.52412974497,425633.5033387974,292532.43767628336,339052.9472122396,684024.5003935834,245691.266828721
569,0,60.58,535949.1149751624,0.0,1182201.317478967,262519.48211782955,522485.1670629766,9696063.643783526,624629.964271627,0.0,0.0,3849976.260189806,99363.32626732248,0.0,0.0,1391573.1606644706,1370830.8786742424,352754.40112878475,424574.2175502055,0.0,0.0,0.0,0.0,0.0,0.0
570,0,60.73,0.0,0.0,10133642.410225244,0.0,3506911.6973041124,11827763.43412503,0.0,3828299.881246738,3266535.2532178564,7477521.072729331,8383741.536207475,1477792.911349924,0.0,10483104.455684677,2730052.40402283,1481729.198672392,3532765.843349677,0.0,883966.2063614952,173877.47909974866,48295.178078435114,168412.25945540974,25113.62933266988
571,0,60.73,1925427.3891443652,412278.7592794141,2989044.2622180437,567991.1167031467,10692369.832426913,383784.60483010055,357372.04363679764,0.0,2977818.6994467573,0.0,5932944.845738662,1502695.0441719047,1510949.754519777,188186.2167687709,1211988.2180983196,7474.657734086742,4209027.941119483,1066454.9205165135,2406505.7885198384,375779.10377991974,904626.3360778892,536511.4352322398,328953.80107916467
572,0,60.93,842204.8535528673,1184965.6232717193,1501611.5734775732,1067350.6313449452,1237509.4967401393,1139279.683347159,0.0,1035152.5728369429,1279338.7345558265,1508376.0021927818,1082956.5917260218,801340.6873757476,762062.0501150786,1144302.3228822004,777854.9941754836,1041668.2663177741,115459.22831329927,1373730.0794226571,1207762.847615713,524188.5842429031,1254024.7012001828,1094328.948367675,883039.6307701481
573,0,60.93,122412.19884494733,7324.330409450971,45563.060697323504,0.0,51662.723263486405,30234.634749356774,2672366.929112811,143680.63257363578,170190.140374945,118980.45066549932,124140.46060346124,206436.42956160888,195258.14797165524,0.0,107825.50189669864,84579.98993950366,18367.351532633216,0.0,0.0,86053.14801353481,0.0,9150.00788561396,49134.365435884596
574,0,61.09,360232.6735105107,706556.2466369332,1213086.743415831,451342.4745072224,1136372.1008278138,1005553.3689841741,1582945.0016802824,857945.6566175768,188916.29304383555,817453.0646812568,503716.51144528156,688535.6612614221,367981.28204788896,1627846.1684384798,734851.0609029549,363907.52843154635,1548061.0132388622,366885.84117042326,484121.9008138043,243606.74695329336,304767.239292162,304372.2642976509,434908.92598178453
575,0,61.40,50251709.38483369,1400220.5433005053,296349031.09769636,1484841.7237796115,404112372.86160326,372671816.77851856,793588742.5163742,431477315.95157385,118248786.73839,191781976.0294169,306063400.89276266,73435982.8367578,70165365.46996443,472419708.4128543,94861584.3443136,43298951.36505256,165724042.62614745,67611934.65350977,133899221.69007269,38641638.171504624,83397485.1357956,71791049.89817831,1701496.6390426757
576,0,61.58,218.8092551895211,0.0,653211.4748380182,0.0,624519.5380004002,521.1049577409339,0.0,0.0,419861.03508832,140038.73277368903,315628.3162848494,13568.585643994364,0.0,648918.0650961038,359373.483871061,195533.95601694606,246859.39786894637,0.0,0.0,0.0,0.0,0.0,0.0
577,0,61.58,240980.1643716975,263969.8071717658,0.0,318353.4163179901,6220.455402489541,9761.38100895244,0.0,0.0,0.0,5876.074898764991,19253.59669763658,0.0,476191.538263452,0.0,6362.6834028960975,3546.352172414603,0.0,9471.376986847936,278602.4335274128,251053.0105537063,402622.6592585392,346109.7289773549,339432.1295903588
578,0,61.58,0.0,1726.5302460548005,0.0,19457.796375669674,0.0,0.0,0.0,0.0,0.0,22559.76277867152,63464.740058450225,1359805.270194437,0.0,7810.134383459635,13656.424330311112,0.0,0.0,0.0,0.0,0.0,0.0,1035.7877563602535,28130.725848217236
579,0,61.58,4686.1695350205855,49044.99085526641,0.0,797.0235286266925,0.0,0.0,908399.4459493187,0.0,0.0,0.0,0.0,1188.7503150370264,0.0,232777.41035879988,0.0,0.0,0.0,992.1060037733013,0.0,0.0,4694.604539115623,0.0,0.0
580,0,61.67,0.0,11.745002676319555,0.0,0.0,0.0,0.0,11371127.12602956,0.0,0.0,0.0,55.04935300860484,436342.03695994563,0.0,0.0,0.0,0.0,2171746.9277532483,0.0,0.0,0.0,0.00015052663716971182,0.0,0.2416368030034324
581,0,61.67,17.901761656862632,0.0,54835.20570125408,0.38999455551859613,0.0,18619.35630474371,0.0,144.30797943815597,0.00257008468482522,2.2160609644193383,329.81199920774486,0.0,20854.697898455244,95305.98830537687,0.00032129829508006566,61362.90175385992,5236703.027402034,179.1902566309668,78.1429648621746,5.414917444098491,0.0,0.0,130.66780535124963
582,0,61.83,17209452.014875785,6226503.003959181,133500951.8407522,5769031.144722492,130044667.96135466,127471765.29510532,187692195.0481396,120000396.78099892,58455714.69023479,75134740.38426197,111668219.47607176,37769887.39060685,24943755.96427476,150387180.99719203,63214830.59518389,31533885.67043119,72932058.99290004,26201394.55395415,36169730.17673186,16192629.508974764,32897955.38281575,25066491.25935745,6735665.06889873
583,0,61.94,1877558.2718199797,1604130.9420117058,0.0,1710534.7818928198,0.0,0.0,0.0,0.0,31355.516136975184,0.0,0.0,58625.939490559955,4039900.386973074,0.0,18530.49054984872,2337384.203919453,0.0,1238238.1616652582,3908358.5969931125,2724306.7948585087,4534076.4704755545,3458117.13939307,1701426.9044886131
584,0,61.94,138527.30718621152,37083.851647344185,2342209.9555235025,0.0,2309806.653852296,1780921.9395133653,869055.6298138492,1781105.9995679737,2005757.5844151385,2175430.7616033936,948045.6079042378,1553847.6498221776,70861.25516455276,1601305.5955797776,1763171.1852384785,729922.098880937,758.1702616796284,42482.76826092768,93725.5891521636,233127.69498743163,0.0,90415.9746095124,68086.35099493925
585,0,61.94,2786066.4186727405,3038329.327280078,15102.66945495479,2866524.1124861436,0.0,0.0,0.0,0.0,26964.05530864575,0.0,0.0,0.0,52718.25206815171,0.0,11284.050497372164,0.0,0.0,4597631.055150087,0.0,29424.179201120816,47741.09115696674,23444.266055703207,2301626.9302387317
586,0,62.28,2044208.5323767257,1188807.183363493,22351856.25433808,994871.5779289708,32605790.17176389,35771370.3978577,23521550.740761574,22913985.22258849,7510215.494222105,10811756.111972405,21426218.29809366,14463672.472030498,2978280.8379523708,29061117.998616204,5224281.106272014,1287072.322209626,8753680.111149073,3339531.8662346536,5264193.783212061,1427799.551206558,3145668.069335053,2569880.0155040054,301214.15277982224
587,0,62.44,0.0,0.0,1443670.4173743015,0.0,456000.9096734315,608333.3931057336,1176442.5415202004,1162721.9444119004,724010.8756553306,595239.786296536,1157138.6877077196,52450.36216109368,0.0,1676236.3075034032,446023.7916704181,102411.88540722172,574045.6372877018,0.0,0.0,0.0,163412.39700953115,0.0,0.0
588,0,62.44,765340.163609172,92607.10978559346,365941.70011924783,109775.95196438345,501612.82272372703,258948.9349598809,0.0,0.0,188759.0077861392,107527.61986163128,290845.5892970164,129228.42750026721,138559.77386773398,1486008.0044877368,77342.5880163798,138927.90509113882,66592.24069905958,204595.33325163161,197722.17484016108,218032.47522372578,310060.0123587373,571025.0557724631,272179.4323106469
589,0,62.44,22359.696978162006,0.0,520143.970598136,17144.241138650552,5070.728486792876,18102.710985861344,55795.114774514914,671743.5609212476,193279.31589514686,0.0,149308.44293345153,8833.219024687947,744569.8554582167,0.0,12366.080803393941,0.0,0.0,627303.3986298335,16644.972295820815,476816.46538035065,0.0,15296.17550851767,10706.645748510507
590,0,62.53,251785.08795378593,85114.27082394093,415428.9663802847,42489.17670943558,675507.4956983066,1031335.1360499542,0.0,524823.6991749719,172403.81119139673,485238.08408379677,272111.73096835986,10872.721468400376,191107.58875170845,815626.9406100034,6191.352614803854,100663.04597204848,377813.2738668058,86825.2074922919,225722.0905768777,88461.28070006908,246.10622927569835,0.0,0.0
591,0,62.53,0.0,40735.04905939728,188325.0853205954,0.0,917064.8705153669,62743.984154372214,578713.599900892,0.0,8114.8919301546175,55341.44405195108,0.0,57513.084233762136,0.0,0.0,22528.119998695565,272806.03772851394,194384.36142071144,0.0,27064.918385087167,20711.80428934916,8936.776786947445,0.0,0.0
592,0,62.53,0.0,0.0,0.0,0.0,0.0,515382.780670518,0.0,0.0,89177.42940109698,287846.00941919297,0.0,521.0221879295708,0.0,596935.982846006,0.0,94608.03513579161,0.0,0.0,0.0,0.0,3449.3948274693958,172254.23711023186,647877.8313895853
593,0,62.78,3223.430933383641,146421853.1916155,6091.3978301111165,1792.2593769579998,4973.05452162474,304313.48332108423,4102.599239522794,0.0,1398.3231874716746,2134.801566865329,143142798.39352944,77308.68625640115,3712.837406847531,3874.1659394989015,1363.6705684611218,673.849891162773,2211.3102568462195,608.1206772391273,3311.4850285382977,165385140.33968347,173621880.25392288,2467.3517084253344,2489.6545317032114
594,0,62.78,1107.7542146934948,0.0,9851.062010255551,1081.139933045351,18758.475190608213,14401.67528391942,11292.554069992993,159972540.37272808,2364.703142353156,4827.0431316581535,7339.617584282017,4776.331722401434,2176.2211563387177,15436.185502911108,6158.767543859048,2011.6148775284964,7390.619695783575,707.9188366230587,3200.96358386486,0.0,0.0,1699.5149161636539,730.628805943465
595,0,62.91,1277820119.2518954,878541489.7479131,842799587.5966259,1092174032.041734,571199678.4392147,1105512.2997670816,613935152.0068191,289665.9844294258,0.0,700728918.3249357,787732354.9745787,217914.9028033066,1320438351.4683404,420464538.4904297,401321223.2296581,414162998.069064,7948505.592748827,739512873.5708584,1294180484.1346762,1206573367.445375,1269846540.4716413,1305111310.19901,1101702625.1796057
596,0,62.91,0.0,287911246.5905629,284405891.8877672,103551552.80421406,403998222.4374819,61047.47612491912,415911627.0154074,399256051.06728613,390656071.14173865,444239524.5473663,272247760.41844594,0.0,0.0,237889870.4119436,219034931.8545028,233606240.64701256,2736452.2267747475,442623670.0381324,0.0,0.0,0.0,0.0,104670055.3285295
597,0,63.13,224561.78662056808,75129.00934041826,7914862.633205961,73089.34075870125,6089452.682583601,8601947.195750317,5228023.760690806,5184778.016492825,2318972.957171556,2558471.0056397687,8215639.019591611,3874064.308862028,1626827.429827919,5595543.439332048,2970796.3481818615,677001.8915228777,5263976.732346641,672545.8253058207,1760675.5799392904,788094.9155088122,1207930.6679425954,1370204.4237040663,101213.31642796852
598,0,63.27,1775066.3912146862,1671681.9264877432,835323.5085258634,1732583.7485132397,1717010.933084636,392337.1677886106,1595234.8222106015,1220903.220483315,1427185.7747527268,1244154.894562236,1401053.161347764,1038363.0272871007,2471747.3347252924,953948.1690442291,1213761.651974537,930510.2632348241,0.0,1441979.5590728628,3190790.8317829818,1433418.834312889,2669921.100022689,2708763.9908996182,589379.4419127954
599,0,63.27,75980.973730078,0.0,0.0,0.0,254289.10012128827,664927.2723922511,302664.8078387963,454653.4108564865,115584.87907766836,297390.39581757964,567721.8487065339,18206099.88821602,371634.9795203728,0.0,0.0,0.0,415715.693058213,34890.90490330409,183200.79186725122,0.0,0.0,37191.212350227215,0.0
600,0,63.27,0.0,0.0,1969649.461773071,0.0,1444795.2798423509,1904761.4361435103,1705335.7288531768,1339431.8050100077,578028.3243740312,1010632.466162998,1484474.4256842278,0.0,13405.065635958339,3010447.5452612713,842873.8251683414,471583.2479006602,1181866.261123487,496820.03570601455,175220.00429838634,356147.259276396,487408.0122733152,276865.94581882854,0.0
601,0,63.36,94011.10213119633,1315.8256936178518,668299.8345617133,0.0,950632.276029196,1188199.3525263495,545103.3558149226,1071017.2997949924,177593.24496171554,514788.4521441323,746047.7428111957,317807.94719029893,181208.54689807526,1213959.6685946365,150225.46724170464,100598.37332216764,443350.6328220057,163790.7948959331,231186.55727115637,0.0,165322.62038560718,184130.9705158896,0.0
602,0,63.36,0.0,0.0,0.0,55001.77191518733,530740.139698755,0.0,5154038.567647425,0.0,0.0,0.0,0.0,0.0,0.0,489197.1370515492,0.0,0.0,0.0,0.0,0.0,8626.325193282624,0.0,0.0,0.0
603,0,63.36,352458.9463943584,174.3254457586626,153168.45596832773,406493.3883042843,22421.97477213915,0.0,310.0931236588158,1210231.133151013,329332.5436251377,174880.97490076325,0.0,0.0,0.0,34072.82045502897,0.0,0.0,0.0,0.0,289056.1492202132,2837.664054764887,0.0,0.0,185160.10538333567
604,0,63.51,1519167.7918385419,105938.77143193797,9759301.188601643,122240.90805577235,7618450.934215497,96263092.2934268,1333842.5612105613,30300432.00737843,10387683.688605,38875362.70452528,39718221.05830703,5122681.0889284285,6262459.837977046,19055763.07907876,2185120.743682696,2909827.532016283,38892786.77974926,2452916.7412068774,6296543.619246188,2292119.198821217,3678236.633198584,5610724.970976847,269808.00075778353
605,0,63.61,0.0,137622.30618042903,3857280.447039782,10649.261683934445,2686373.0312852273,0.0,1356170.4867523836,469023.55392011476,209311.90242178465,503520.43050355546,0.0,0.0,178784.04551573785,0.0,614205.2780432906,262251.72547284764,27819.101156644832,141893.02248329163,0.0,227077.7996551377,0.0,0.0,40757.00187073944
606,0,63.61,0.0,0.0,2344.7334185688746,0.0,0.0,4169663.293458336,383374.7168278476,624734.6146239332,236350.08707649328,12220.482137780149,2505708.897740945,0.0,0.0,206374.82890349394,0.0,0.0,973284.1845695836,51180.89735023091,0.0,26589.713042806445,0.0,0.0,0.0
607,0,63.61,912466.6953281588,406976.6595201463,0.0,33254.66576122817,0.0,0.0,44250.579703764015,196299.45530540316,802325.6065303704,127921.09655143402,5250.6388923248305,125187.23162527176,26566.501586964623,0.0,33189.16906236837,84519.4845176627,8023.617810442679,24061.54816867948,613428.5136544324,92607.23491300408,234167.4679350225,1222584.0783156336,39027.395335601934
608,0,63.61,0.0,0.0,0.0,0.0,335244.7373454301,0.0,221652.72644509398,0.0,103193.27427103887,95047.88789738162,236392.4064786307,1091931.551056843,206941.0661372576,2411169.0351936724,192963.1045396591,0.0,0.0,0.0,0.0,0.0,196481.47185822157,0.0,9032.267873923192
609,0,63.87,372.8200856963003,12257.247660500883,1209283.122765213,0.0,2265239.5518719917,1821836.2014943662,2932920.044030358,1819448.2806927,166238.28479935517,558494.8362157865,846876.293424048,12022.464708405989,37320.551227508324,3223608.79508599,85859.39709515858,179704.18297568226,571061.341695897,213212.18491486926,410153.2415659755,114740.19205358726,266640.2982338122,221865.87554344305,495.81163075701113
610,0,63.87,2022.9322828823776,0.0,0.0,369219.2249233858,9008.084723827116,28528.94525747103,4462309.310268013,1038164.5824396422,934918.7084996687,1111292.1564070391,1225706.5532924468,141210.9698322496,17793.767504227657,0.0,517967.46652729093,0.0,0.0,0.0,0.0,0.0,0.0,349.67946795612363,36139.128246355125
611,0,64.05,14851793.64507208,12197350.601959275,0.0,12246749.465841996,50858.38520707793,0.0,0.0,40760.13462001362,1551678.1657123491,1376848.1794874559,0.0,369480.3884675262,9555406.515357113,0.0,0.0,3837372.401061665,1406.0581483701792,18754975.38035528,6617261.218640363,7260020.144393178,18262486.37027395,7040316.642434665,9734071.123958724
612,0,64.05,7195.473036153576,30574.613574968287,1382665.8756563596,0.0,2166292.817646525,2107756.0878370157,3083314.1588013107,2006111.3384560302,2354353.395636575,2698400.9574289755,2332409.0528837363,2857945.4306071918,1383849.3515703692,2646162.716089074,2057861.2479831562,1123266.2048176974,92.4102797499805,616090.5119736262,2404321.4712251723,472802.78804545075,201428.17054775415,1530938.9524922315,38534.782479591384
613,0,64.26,5585993.717726273,2216.000255206913,92274169.11928076,15643.70449301989,106289967.14248356,105888113.02558544,69301657.95355849,70218316.65186314,32565653.664144386,46888071.36525954,81669179.58381988,55962254.13496632,14476991.165117236,113352108.66215582,48899622.7863147,12418293.90498626,84908364.72016312,10714225.570423458,20049361.124682557,8926364.42050476,15988196.39816817,14101014.983996768,973.6322045613541
614,0,64.53,12286842.473735927,11643348.911033735,1291566.4167053043,11336888.754992912,2349371.904565406,3735255.822376907,2059944.7338988385,2744649.9605794027,3904091.516983077,5359163.640385177,2716951.9517627982,4987055.286332625,10729167.580048174,3383177.7501974823,2788025.5182830817,4667860.6771632265,0.0,15627204.784730636,7939308.660774683,6260980.744917639,15845515.27707671,7588470.844101473,9186690.429262642
615,0,64.53,317730.30679501663,94110.97054628897,19435709.999993864,0.0,16568855.488145793,9374663.313488558,10814969.8779151,11438416.353033187,10621789.529961215,4775522.797235145,10746886.974915387,3039535.4276932026,165734.5119883946,19032101.988483224,6876398.498300322,2076429.8441602143,4497595.943372138,472950.1169669633,1230530.1399041405,535219.8881508715,526418.0327262705,548730.2749349523,0.0
